d784,d784,
d81d,d81d,
da84,da84,
darkgrey,darkgrey,
dashboard,dashboard,
dbb4,dbb4,
dbf1,dbf1,
dd-mm-yyyy,dd-mm-yyyy,
dd.mm.yyyy,dd.mm.yyyy,
dd/mm/yyyy,dd/mm/yyyy,
ddb0,ddb0,
default,default,
deferred,deferred,
delete,delete,
descending,descending,
df75,df75,
"document type..., e.g. customer","document type..., e.g. customer",
download,download,
download-alt,download-alt,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","e.g. ""Support"", ""Sales"", ""Jerry Yang""",
e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,
e.g. pop.gmail.com / imap.gmail.com,e.g. pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,e.g. replies@yourcomany.com. All replies will come to this inbox.,
e.g. smtp.gmail.com,e.g. smtp.gmail.com,
e.g.:,e.g.:,
e01a,e01a,
e163,e163,
e177,e177,
e260,e260,
e439,e439,
e538,e538,
e893,e893,
e8b5,e8b5,
e95a,e95a,
edit,edit,
eject,eject,
emacs,emacs,
email,email,
email inbox,email inbox,
envelope,envelope,
esc,esc,
exclamation-sign,exclamation-sign,
export,export,
eye-close,eye-close,
eye-open,eye-open,
f5df,f5df,
f772,f772,
facebook,facebook,
facetime-video,facetime-video,
failed,failed,
fairlogin,fairlogin,
fast-backward,fast-backward,
fast-forward,fast-forward,
fb6a,fb6a,
fc6a,fc6a,
fdbc,fdbc,
fdbf,fdbf,
file,file,
film,film,
filter,filter,
finished,finished,
fire,fire,
flag,flag,
folder-close,folder-close,
folder-open,folder-open,
font,font,
forward,forward,
fullscreen,fullscreen,
gift,gift,
glass,glass,
globe,globe,
gray,gray,
green,green,
grey,grey,
gzip not found in PATH! This is required to take a backup.,gzip not found in PATH! This is required to take a backup.,
hand-down,hand-down,
hand-left,hand-left,
hand-right,hand-right,
hand-up,hand-up,
hdd,hdd,
headphones,headphones,
heart,heart,
here,here,
home,home,
hub,hub,
icon,icon,
import,import,
inbox,inbox,
indent-left,indent-left,
indent-right,indent-right,
info-sign,info-sign,
inverted,inverted,
is disabled,is disabled,
is enabled,is enabled,
italic,italic,
jane@example.com,jane@example.com,
just now,just now,
label,label,
leaf,leaf,
light-blue,light-blue,
linkedin,linkedin,
list,list,
list-alt,list-alt,
lock,lock,
logged in,logged in,
login_required,login_required,
long,long,
magnet,magnet,
map-marker,map-marker,
merged {0} into {1},merged {0} into {1},
minus,minus,
minus-sign,minus-sign,
mm-dd-yyyy,mm-dd-yyyy,
mm/dd/yyyy,mm/dd/yyyy,
module name...,module name...,
move,move,
music,music,
new,new,
new type of document,new type of document,
no failed attempts,no failed attempts,
nonce,nonce,
none,none,
notified,notified,
now,now,
of,の,
off,off,
ok,ok,
ok-circle,ok-circle,
ok-sign,ok-sign,
old_parent,old_parent,
on_cancel,on_cancel,
on_change,on_change,
on_submit,on_submit,
on_trash,on_trash,
on_update,on_update,
on_update_after_submit,on_update_after_submit,
or,または,
orange,orange,
pause,pause,
pencil,pencil,
picture,picture,
pink,pink,
plain,plain,
plane,plane,
play,play,
play-circle,play-circle,
plus,plus,
plus-sign,plus-sign,
print,print,
print-format-builder-beta,print-format-builder-beta,
processlist,processlist,
purple,purple,
qrcode,qrcode,
question-sign,question-sign,
queued,queued,
random,random,
read,read,
red,red,
refresh,refresh,
remove,remove,
remove-circle,remove-circle,
remove-sign,remove-sign,
removed,removed,
renamed from {0} to {1},renamed from {0} to {1},
repeat,repeat,
report,report,
resize-full,resize-full,
resize-horizontal,resize-horizontal,
resize-small,resize-small,
resize-vertical,resize-vertical,
response,response,
restored {0} as {1},restored {0} as {1},
retweet,retweet,
road,road,
row,row,
rows,rows,
s256,s256,
scheduled,scheduled,
screenshot,screenshot,
search,search,
select,select,
share,share,
share-alt,share-alt,
shopping-cart,shopping-cart,
short,short,
signal,signal,
since last month,since last month,
since last week,since last week,
since last year,since last year,
since yesterday,since yesterday,
star,star,
star-empty,star-empty,
started,started,
starting the setup...,starting the setup...,
step-backward,step-backward,
step-forward,step-forward,
stop,stop,
"string value, i.e. group","string value, i.e. group",
"string value, i.e. member","string value, i.e. member",
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com",
submit,submit,
tag,tag,
"tag name..., e.g. #tag","tag name..., e.g. #tag",
tags,tags,
tasks,tasks,
text in document type,text in document type,
text-height,text-height,
text-width,text-width,
th,th,
th-large,th-large,
th-list,th-list,
this form,this form,
this shouldn't break,this shouldn't break,
thumbs-down,thumbs-down,
thumbs-up,thumbs-up,
time,time,
tint,tint,
to close,to close,
to navigate,to navigate,
to select,to select,
to your browser,to your browser,
trash,trash,
twitter,twitter,
updated to {0},updated to {0},
upload,upload,
use % as wildcard,use % as wildcard,
user,user,
values separated by commas,values separated by commas,
version_table,version_table,
via Assignment Rule,via Assignment Rule,
via Auto Repeat,via Auto Repeat,
via Data Import,via Data Import,
via Google Meet,via Google Meet,
via Notification,via Notification,
via {0},via {0},
vim,vim,
volume-down,volume-down,
volume-off,volume-off,
volume-up,volume-up,
vscode,vscode,
wants to access the following details from your account,wants to access the following details from your account,
warning-sign,warning-sign,
when clicked on element it will focus popover if present.,when clicked on element it will focus popover if present.,
wkhtmltopdf,wkhtmltopdf,
wkhtmltopdf 0.12.x (with patched qt).,wkhtmltopdf 0.12.x (with patched qt).,
workflow_transition,workflow_transition,
wrench,wrench,
write,write,
yellow,yellow,
yesterday,yesterday,
yyyy-mm-dd,yyyy-mm-dd,
zoom-in,zoom-in,
zoom-out,zoom-out,
{0},{0},
"{0} ${skip_list ? """" : type}","{0} ${skip_list ? """" : type}",
{0} ${type},{0} ${type},
{0} ({1}),{0} ({1}),
{0} ({1}) (1 row mandatory),{0} ({1}) (1 row mandatory),
{0} ({1}) - {2}%,{0} ({1}) - {2}%,
{0} = {1},{0} = {1},
{0} Calendar,{0} Calendar,
{0} Chart,{0} Chart,
{0} Dashboard,{0} Dashboard,
{0} Fields,{0} Fields,
{0} Google Calendar Events synced.,{0} Google Calendar Events synced.,
{0} Google Contacts synced.,{0} Google Contacts synced.,
{0} Liked,{0} Liked,
{0} List,{0}リスト,
{0} List View Settings,{0} List View設定,
