"Valuation Rate for the Item {0}, is required to do accounting entries for {1} {2}.","Valuation Rate for the Item {0}, is required to do accounting entries for {1} {2}.",
Valuation Rate is mandatory if Opening Stock entered,Valuation Rate is mandatory if Opening Stock entered,
Valuation Rate required for Item {0} at row {1},Valuation Rate required for Item {0} at row {1},
Valuation and Total,評価合計,
Valuation rate for customer provided items has been set to zero.,Valuation rate for customer provided items has been set to zero.,
Valuation rate for the item as per Sales Invoice (Only for Internal Transfers),Valuation rate for the item as per Sales Invoice (Only for Internal Transfers),
Valuation type charges can not be marked as Inclusive,Valuation type charges can not be marked as Inclusive,
Valuation type charges can not marked as Inclusive,Valuation type charges can not marked as Inclusive,
Value,値,
Value (G - D),Value (G - D),
Value ({0}),Value ({0}),
Value After Depreciation,金額減価償却,
Value Based Inspection,金額検査,
Value Change,Value Change,
Value Date,起算日,
Value Details,金額詳細,
Value Or Qty,金額数量,
Value Proposition,Value Proposition,
Value Type,価値タイプ,
Value as on,金額,
Value for Attribute {0} must be within the range of {1} to {2} in the increments of {3} for Item {4},Value for Attribute {0} must be within the range of {1} to {2} in the increments of {3} for Item {4},
Value of Goods,金額製品,
Value of New Capitalized Asset,Value of New Capitalized Asset,
Value of New Purchase,金額新規仕入,
Value of Scrapped Asset,Value of Scrapped Asset,
Value of Sold Asset,Value of Sold Asset,
Value of goods cannot be 0,Value of goods cannot be 0,
Value or Qty,金額数量,
Values Changed,Values Changed,
Variable Name,変数名前,
Variables,Variables,
Variance,Variance,
Variance ({}),Variance ({}),
Variant,Variant,
Variant Attribute Error,Variant Attribute Error,
Variant Attributes,バリアント属性,
Variant BOM,バリアント部品表,
Variant Based On,バリアント,
Variant Based On cannot be changed,Variant Based On cannot be changed,
Variant Details Report,バリアント詳細レポート,
Variant Field,バリアントフィールド,
Variant Item,バリアント,
Variant Items,バリアント,
Variant Of,バリアント,
Variant creation has been queued.,Variant creation has been queued.,
Variants,Variants,
Vehicle,Vehicle,
Vehicle Date,Vehicle Date,
Vehicle Expenses,Vehicle Expenses,
Vehicle No,Vehicle No,
Vehicle Number,Vehicle Number,
Vehicle Value,Vehicle Value,
Vendor Invoice,Vendor Invoice,
Vendor Invoices,Vendor Invoices,
Vendor Name,Vendor Name,
Verification failed please check the link,Verification failed please check the link,
Verified By,Verified By,
Verify Email,Verify Email,
Version,バージョン,
Via Customer Portal,顧客ポータル,
Via Landed Cost Voucher,諸掛コスト伝票,
Video,Video,
Video Settings,Video Settings,
View,ビュー,
View Account Coverage,表示カバレッジ,
View BOM Update Log,表示部品表更新ログ,
View Chart of Accounts,表示チャート勘定科目,
View Data Based on,表示データ,
View Exchange Gain/Loss Journals,View Exchange Gain/Loss Journals,
View General Ledger,表示一般元帳,
View Leads,View Leads,
View Ledger,View Ledger,
View Ledgers,View Ledgers,
View MRP,View MRP,
View Now,表示,
View Report,ビューレポート,
View Stock Balance,表示在庫残高,
View Stock Ledger,表示在庫元帳,
View Type,表示タイプ,
View attachments,View attachments,
View call log,View call log,
Views,Views,
Vimeo,Vimeo,
Virtual DocType,Virtual DocType,
Visit the forums,Visit the forums,
Visited,Visited,
Visual Plant Floor,Visual Plant Floor,
Voice,音声,
Voice Call Settings,Voice Call Settings,
Voucher,伝票,
Voucher #,Voucher #,
Voucher Detail No,伝票詳細,
Voucher Detail Reference,伝票詳細参照,
Voucher No,伝票番号,
Voucher No is mandatory,伝票,
Voucher Qty,伝票数量,
Voucher Subtype,Voucher Subtype,
Voucher Type,伝票タイプ,
Voucher {0} is over-allocated by {1},Voucher {0} is over-allocated by {1},
Voucher-wise Balance,Voucher-wise Balance,
Vouchers,Vouchers,
"WARNING: Exotel app has been separated from ERPNext, please install the app to continue using Exotel integration.","WARNING: Exotel app has been separated from ERPNext, please install the app to continue using Exotel integration.",
WIP Composite Asset,WIP Composite Asset,
WIP WH,WIP WH,
WIP Warehouse,仕掛品倉庫,
Wages,Wages,
Waiting for payment...,Waiting for payment...,
Warehouse,倉庫,
Warehouse Capacity Summary,倉庫能力サマリ,
Warehouse Capacity for Item '{0}' must be greater than the existing stock level of {1} {2}.,Warehouse Capacity for Item '{0}' must be greater than the existing stock level of {1} {2}.,
Warehouse Contact Info,倉庫連絡先情報,
Warehouse Detail,倉庫詳細,
Warehouse Details,倉庫詳細,
Warehouse Disabled?,Warehouse Disabled?,
Warehouse Name,倉庫名前,
Warehouse Settings,倉庫設定,
Warehouse Type,倉庫タイプ,
Warehouse Wise Stock Balance,倉庫別在庫残高,
Warehouse and Reference,倉庫と参照,
Warehouse can not be deleted as stock ledger entry exists for this warehouse.,Warehouse can not be deleted as stock ledger entry exists for this warehouse.,
Warehouse cannot be changed for Serial No.,Warehouse cannot be changed for Serial No.,
Warehouse is mandatory,倉庫,
Warehouse not found against the account {0},Warehouse not found against the account {0},
Warehouse required for stock Item {0},Warehouse required for stock Item {0},
Warehouse wise Item Balance Age and Value,Warehouse wise Item Balance Age and Value,
Warehouse {0} can not be deleted as quantity exists for Item {1},Warehouse {0} can not be deleted as quantity exists for Item {1},
Warehouse {0} does not belong to Company {1}.,Warehouse {0} does not belong to Company {1}.,
Warehouse {0} does not belong to company {1},Warehouse {0} does not belong to company {1},
Warehouse {0} does not exist,Warehouse {0} does not exist,
"Warehouse {0} is not allowed for Sales Order {1}, it should be {2}","Warehouse {0} is not allowed for Sales Order {1}, it should be {2}",
"Warehouse {0} is not linked to any account, please mention the account in the warehouse record or set default inventory account in company {1}.","Warehouse {0} is not linked to any account, please mention the account in the warehouse record or set default inventory account in company {1}.",
Warehouse's Stock Value has already been booked in the following accounts:,Warehouse's Stock Value has already been booked in the following accounts:,
Warehouse: {0} does not belong to {1},Warehouse: {0} does not belong to {1},
Warehouses,倉庫,
Warehouses with child nodes cannot be converted to ledger,Warehouses with child nodes cannot be converted to ledger,
Warehouses with existing transaction can not be converted to group.,Warehouses with existing transaction can not be converted to group.,
Warehouses with existing transaction can not be converted to ledger.,Warehouses with existing transaction can not be converted to ledger.,
Warn,Warn,
Warn POs,Warn POs,
Warn Purchase Orders,Warn Purchase Orders,
Warn RFQs,Warn RFQs,
Warn for new Purchase Orders,Warn for new Purchase Orders,
Warn for new Request for Quotations,Warn for new Request for Quotations,
Warning,警告,
Warning - Row {0}: Billing Hours are more than Actual Hours,Warning - Row {0}: Billing Hours are more than Actual Hours,
Warning on Negative Stock,Warning on Negative Stock,
Warning!,Warning!,
Warning: Another {0} # {1} exists against stock entry {2},Warning: Another {0} # {1} exists against stock entry {2},
Warning: Material Requested Qty is less than Minimum Order Qty,Warning: Material Requested Qty is less than Minimum Order Qty,
Warning: Quantity exceeds maximum producible quantity based on quantity of raw materials received through the Subcontracting Inward Order {0}.,Warning: Quantity exceeds maximum producible quantity based on quantity of raw materials received through the Subcontracting Inward Order {0}.,
Warning: Sales Order {0} already exists against Customer's Purchase Order {1},Warning: Sales Order {0} already exists against Customer's Purchase Order {1},
Warning: This action cannot be undone!,Warning: This action cannot be undone!,
Warnings,Warnings,
Warranty / AMC Details,保証AMC詳細,
Warranty / AMC Status,保証AMCステータス,
Warranty Claim,保証請求,
Warranty Expiry (Serial),Warranty Expiry (Serial),
Warranty Expiry Date,保証有効期限,
Warranty Period (Days),保証,
Warranty Period (in days),Warranty Period (in days),
Watch Period Post Loan Restructure (In Days),Watch Period Post Loan Restructure (In Days),
Watch Video,Watch Video,
"We can see {0} is made against {1}. If you want {1}'s outstanding to be updated, uncheck the '{2}' checkbox.","We can see {0} is made against {1}. If you want {1}'s outstanding to be updated, uncheck the '{2}' checkbox.",
We're here to help!,We're here to help!,
Website,ウェブサイト,
Website Attribute,ウェブサイト属性,
Website Description,ウェブサイト説明,
Website Filter Field,ウェブサイトフィルターフィールド,
Website Image,ウェブサイト画像,
Website Item Group,ウェブサイト品目グループ,
Website Manager,Website Manager,
Website Specifications,Website Specifications,
Website:,Website:,
Wednesday,水曜日,
Week,週,
Week {0} {1},Week {0} {1},
Weekday,Weekday,
Weekly,週次,
Weekly Off,週次,
Weekly Time to send,Weekly Time to send,
Weight,Weight,
Weight (kg),Weight (kg),
Weight Per Unit,重量単位,
Weight UOM,重量単位,
Weighting Function,Weighting Function,
Welcome email sent,Welcome email sent,
Welcome to {0},Welcome to {0},
What do you need help with?,What do you need help with?,
What will be deleted:,What will be deleted:,
WhatsApp,WhatsApp,
Wheels,Wheels,
"When a parent warehouse is chosen, the system conducts Project Qty checks against the associated child warehouses","When a parent warehouse is chosen, the system conducts Project Qty checks against the associated child warehouses",
